,downloads,run_time,views,is_good
6516,472.0,95.0,6046.776943924927,1
6517,7191.650848294603,106.69309190524257,29792.23215915573,1
6518,9326.051558648462,137.43033804249197,40241.502442368466,1
6519,4455.190903170158,136.1373412606526,17265.986728012685,1
6520,35379.630618237905,158.91037120656722,146775.84980512675,1
6521,53224.64094741644,146.0645128691064,182304.51212379363,1
6522,10175.261988051983,116.01062444173192,61076.84512468347,1
6523,20867.385105815072,104.1918019270104,88187.89751440995,1
6524,47870.627312561315,206.60124417911237,170373.69787010975,1
6525,2143.841634660369,154.89468227946307,11124.842127088215,1
6526,3078.9600799003947,134.61705154240622,12628.35357888501,1
6527,920.2529224627792,114.13053643348798,6893.861313162315,1
6528,25166.762034394455,112.24882443026016,182033.39181189612,1
6529,70914.94699296256,151.20487104341333,148350.66635733526,1
6530,23348.108335523284,181.4695465209065,47837.71600642799,1
6531,193.71170292235558,86.05257247051875,3508.379311615876,1
6532,70570.79929292682,116.81338199244753,160549.52737413716,1
6533,1417.008374888007,99.11043651384229,8514.086151012165,1
6534,3537.7571430160465,129.0406183412351,27924.09818714746,1
6535,1708.2607011090986,132.97304353619,7321.033392092184,1
6536,30.24667302104734,95.94904262631995,43399.62611753243,1
6537,4843.992916967626,114.55935405860637,21076.58258562582,1
6538,10998.187279372298,108.40499709360618,33077.98690385001,1
6539,472.0,95.0,5984.025028313354,1
6540,5628.777578420845,113.1117036034835,18135.240390128834,1
6541,3594.5705174733544,116.34613544102496,16367.16015973177,1
6542,3848.225091777141,110.73709280167196,23191.58173009856,1
6543,19548.298228111988,108.22566391058932,44967.21043180474,1
6544,107761.21643729674,147.3007294483494,184690.3255730684,1
6545,21504.238020472778,166.61015972702964,43527.93126990403,1
6546,70846.56359444182,151.94017640385135,148512.84530763346,1
6547,37175.57915604293,109.10173363816014,82466.14766148722,1
6548,468.0,95.0,5816.4425089376955,1
6549,7117.118981000238,126.28389795281824,31885.106636010925,1
6550,79159.2293043365,162.79765685680485,197833.9326010848,1
6551,29846.248589276543,135.08116888200007,59810.71381044084,1
6552,40254.59347723761,163.19942081839545,141532.92683380208,1
6553,67385.89794933907,111.73734469928297,144794.8504403912,1
6554,46470.55113704609,123.90207496421571,110145.93569938854,1
6555,881.7120959558385,135.0272562425756,5092.144802116001,1
6556,136.6808582496855,104.26626119286612,3262.6855465524754,1
6557,38027.99652474949,95.453236475506,180293.6839271811,1
6558,24876.879964793126,105.65396884374661,56511.51998513759,1
6559,4748.85640798333,102.60868840658152,22702.54145324475,1
6560,1438.2511624528465,114.64018599245546,9202.534187009387,1
6561,1158.8283456012632,93.20736079113898,10582.389185443028,1
6562,39954.41896375196,118.65175477862228,150668.66674230184,1
6563,12394.131020683957,133.65017180963935,27179.249985306837,1
6564,8066.63441970793,100.25916280478208,35050.74009672276,1
6565,37104.32923210623,114.89031892488605,81351.39100966131,1
6566,9064.8884228643,101.47025395902516,32011.47240937356,1
6567,13244.713909972757,105.60136968877391,29655.756399479167,1
6568,8164.404170485626,112.34195580900658,26419.854760943203,1
6569,1342.2860021646618,89.94041621569546,13209.989090819456,1
6570,48738.58640917733,140.06546532076823,111892.84913268885,1
6571,696.956778772327,105.55709943618068,6511.794749319908,1
6572,21562.879557085642,116.53113977421134,95239.42301933424,1
6573,105602.67014063387,134.18990781432737,248731.9031504273,1
6574,2595.7494947552277,110.14362783002268,14840.968644394885,1
6575,472.0,95.0,6020.262860576442,1
6576,468.0,95.0,5865.31924192455,1
6577,270.1652085129774,102.75656169160153,4238.769940326703,1
6578,1540.135585341088,115.83047958398916,14270.6618889196,1
6579,42615.91060653958,169.38648402156005,75066.75274554672,1
6580,15873.7460435248,124.16238545887407,41064.07122975556,1
6581,23945.87799021697,183.39941284920866,47108.61590330124,1
6582,29750.3334337596,125.25641798150768,58129.18782786484,1
6583,3093.061086630433,99.67563541225424,10995.20140222456,1
6584,12925.25346133727,122.90999056110284,47993.80320955168,1
6585,34649.22778576534,98.33607515627745,96561.69837424545,1
6586,472.0,95.0,5942.795656448292,1
6587,4803.814849972203,141.95269315390888,14576.823352252792,1
6588,472.0,95.0,6042.229134705079,1
6589,400.30451933820666,97.50926164129072,5068.139417716705,1
6590,2941.475318118658,108.30883682168653,24198.2744038268,1
6591,204779.3227229966,159.1420515237143,568919.2403093415,1
6592,86485.9829362753,123.53222244688206,319847.6027762533,1
6593,9938.926682719117,127.48754227355641,59464.70353980189,1
6594,1536.1036197603287,87.9329683849043,9824.7708635736,1
6595,27420.285404545484,121.78416204325295,97517.12635230027,1
6596,472.0,95.0,6008.285670083675,1
6597,47419.54855291959,144.7624671118088,111002.23927912996,1
6598,10643.481294490026,118.62951338454252,22010.326742692432,1
6599,20950.581803591467,116.42220145608137,53280.59255059071,1
6600,15787.45069973408,115.25014749999619,53449.751622499956,1
6601,133716.46837419242,113.67557549055657,325933.3242763229,1
6602,757.1629172873586,99.72369915859333,5946.93183378366,1
6603,472.0,95.0,5922.139199402933,1
6604,472.0,95.0,5934.349778873035,1
6605,22940.76989227046,125.94197074523092,62496.09799246677,1
6606,10939.357743977213,172.50251396041892,42266.33539169356,1
6607,32856.386487301366,96.4352478733888,106896.96331861205,1
6608,472.0,95.0,5952.445244530562,1
6609,5011.302433022072,114.33951339558548,10962.049599889522,1
6610,484.0895404593625,95.84681791891381,5804.762771152384,1
6611,71847.01201614644,142.91545171778566,146644.69846813587,1
6612,9229.064468999208,107.8290515480405,34326.0560669085,1
6613,2406.9985531642483,119.90863994729823,7068.182513414582,1
6614,142181.94415663244,100.8473701028292,357982.88601105416,1
6615,39333.34813195666,125.90617608703751,75438.30535308024,1
6616,472.0,95.0,5986.114665141879,1
6617,8898.436202935927,93.56167858633091,36161.038146027204,1
6618,39178.94482375035,161.34168741077215,207305.05509541451,1
6619,1321.2638704223755,114.59452929002424,12245.142922103798,1
6620,582.8283545279259,115.57440199986814,7720.813622948632,1
6621,14229.931405404377,141.1868434111715,56172.51501694722,1
6622,12473.347351586393,115.35597643904435,39119.01374489179,1
6623,17830.991429741665,134.62680332819153,40399.56700832048,1
6624,23082.35884127134,121.2997101222512,62477.27104660691,1
6625,130472.5999328463,248.65334881711118,287576.2896692942,1
6626,5874.003281149029,104.24953103954347,14131.752815336906,1
6627,5797.578040072185,127.83347455271965,14569.978174507174,1
6628,472.0,95.0,6020.320720969945,1
6629,472.0,95.0,5952.820111038776,1
6630,43182.8346255181,124.06268380978112,127118.7690737706,1
6631,468.0,95.0,5815.128994368258,1
6632,1840.725284708369,94.83868998899506,13224.758645324646,1
6633,36414.75649401988,122.58611861969314,81289.07064812767,1
6634,2873.3629675255916,136.6182283460458,11059.9021266007,1
6635,11281.923453963049,171.03857822202394,42580.385934822014,1
6636,472.0,95.0,6008.2188105733085,1
6637,34345.12374555895,103.29786760667199,78460.30360845172,1
6638,71219.96830066388,131.42892203473414,180387.34261187547,1
6639,47649.8559967488,104.46158235751152,115787.0056727852,1
6640,12513.640163038834,135.9240570635919,29906.11484970843,1
6641,23553.7998036528,92.77033158822036,60747.85458115404,1
6642,65053.5794662773,162.46000565675564,166755.02969919812,1
6643,11097.633025092384,157.02477995409114,72541.27453666265,1
6644,13808.846475984683,114.6287175773801,54574.657179394344,1
6645,66529.44924940068,140.04558436875757,112401.63674887131,1
6646,1418.7792562647724,105.16841445697995,18482.48541862984,1
6647,11422.54357177776,92.33426489709495,43881.16738651139,1
6648,61905.767438628856,120.92781133318627,142322.47829695974,1
6649,2131.4357671362113,77.8892337056934,6223.082119799513,1
6650,472.0,95.0,5976.5542107665015,1
6651,3458.0301372497543,140.5245579172261,9438.583287743682,1
6652,468.0,95.0,5874.629411672652,1
6653,201729.22094650823,146.44619703214858,493525.65777836327,1
6654,45142.220462728495,118.74162977828044,112506.42284391256,1
6655,472.0,95.0,5983.949447482852,1
6656,279.6685080947127,99.12505202264242,3596.468424858485,1
6657,472.0,95.0,6012.3041221983385,1
6658,74963.240531403,204.08860774071516,131799.6149289131,1
6659,19270.32932750543,109.33244432733348,71756.57758432665,1
6660,2210.1123821341625,97.11539750157011,6613.147609240063,1
6661,20785.275319105454,78.52377351675432,43600.11333009836,1
6662,1872.3878046890115,107.64906518617876,14585.671978188759,1
6663,44498.44548227326,118.14440673765361,105590.98534917599,1
6664,147411.6563772383,124.58248624479768,467214.1186228687,1
6665,39935.653442685136,119.98028724353044,150553.58261752917,1
6666,115202.86534142641,140.49216144534267,418273.35019037814,1
6667,36186.38470850048,128.46188346468392,97913.55723564391,1
6668,8556.944456723215,116.88521499101964,29821.024218463375,1
6669,5961.719300072322,125.68852113324195,18541.617054887287,1
6670,1536.824526207015,104.87682785201027,18068.654947739178,1
6671,21010.144114992465,106.71880530188847,79375.54657806543,1
6672,17632.67389011589,181.22224224138128,63946.37161264863,1
6673,1097.7796937860182,115.19129733686492,9593.327518120235,1
6674,787.605506464671,111.25026356682051,8521.778012059396,1
6675,23914.94440910381,152.32202721467948,60977.69440147699,1
6676,6714.624286428265,110.25118177274675,33249.2506910313,1
6677,4746.266746890315,122.95543168550978,20937.921078499465,1
6678,3830.1387826332148,115.60238400704645,17069.052788304703,1
6679,14798.926478052024,125.43503685710559,47944.25260470912,1
6680,2257.1221248978395,126.55497434298496,10467.308559626223,1
6681,32813.52986575868,110.50156502521175,127761.8035110012,1
6682,26213.71876660441,150.33152270170473,55557.937975992994,1
6683,2321.834049582882,91.43283746598115,12408.21333333037,1
6684,48554.22190123954,91.12940686133348,117957.92824941287,1
6685,14535.192646032378,117.73007186811543,54640.623415687136,1
6686,5972.275882319856,135.04598038664267,31502.14297965546,1
6687,468.0,95.0,5876.628174947757,1
6688,472.0,95.0,6020.554592579896,1
6689,7303.963643966518,107.93579680176391,40959.647966639175,1
6690,472.0,95.0,5929.617195337165,1
6691,9951.174068195674,126.98555436414834,33201.700613338806,1
6692,472.0,95.0,5966.707680958654,1
6693,150485.77114938523,107.30024823664723,370366.69789981097,1
6694,472.0,95.0,5934.397751802816,1
6695,468.0,95.0,5869.920225329679,1
6696,472.0,95.0,6031.311494966202,1
6697,10545.842139748653,119.05942386285979,37117.29817429872,1
6698,3506.3486470205394,149.67367798080545,15004.998117117588,1
6699,6373.8742327047,99.83220857333104,27368.037423391757,1
6700,472.0,95.0,6021.4705954296205,1
6701,47060.53187234607,187.2037330848886,82532.9581884414,1
6702,18397.306530609236,138.33056070216847,63588.04574841422,1
6703,471.82906071360117,95.0,5916.145303568006,1
6704,61704.45537082297,145.57948950041475,176598.0207591625,1
6705,449.0636703148624,97.11406193267723,5204.492184147638,1
6706,472.0,95.0,6027.323090268365,1
6707,1067.857837624499,104.61977567700964,10019.360071734294,1
6708,31446.209053896342,151.55223278616486,83647.88076609293,1
6709,5431.259002912821,156.55274684444308,15199.58564903938,1
6710,468.0,95.0,5848.635045519265,1
6711,467.4147920144215,112.76210435047994,5301.127334446149,1
6712,8260.067062888624,107.87342042054264,30213.491741827005,1
6713,116205.75593278058,147.55704928988976,221488.96892410557,1
6714,248719.1620206123,137.21306134991633,665705.4495470871,1
6715,8714.191902471639,146.17321273806513,223790.29314006757,1
6716,472.0,95.0,5980.402262942101,1
6717,2258.3996882507613,112.95197506006089,10457.327301068113,1
6718,12514.148787253136,131.23333424366743,36146.97977520214,1
6719,115452.02923253473,154.28061738569562,229896.7877296739,1
6720,7031.337034087041,118.5840884679784,37845.30282826946,1
6721,11289.30444918421,180.78312566039355,22797.18554729369,1
6722,36169.96419858866,157.17485798712488,96876.20091886728,1
6723,1741.0886410585583,104.11313605629553,14536.637337570746,1
6724,4651.078333059464,99.00939996713574,20841.68601864699,1
6725,23960.277186509586,87.1471336848753,76667.48390356761,1
6726,17049.879210794134,163.85702596762727,58235.225697558584,1
6727,26447.186805123965,146.01293081978346,72562.41193705391,1
6728,144035.21294893898,120.23106873106323,472347.0955469387,1
6729,48721.44731045541,151.15049682895864,147917.110200995,1
6730,326.7638433860725,92.41248015193915,4172.074563342661,1
6731,507.86556315317773,99.02219392700457,4293.626378055446,1
6732,15905.34261538651,168.38070840804733,32958.46825581539,1
6733,468.0,95.0,5834.371101144594,1
6734,3845.760547628389,103.76054762838886,16826.706326865406,1
6735,7758.483874709988,87.17561053949751,65832.9687207944,1
6736,3627.01676213164,141.7906607949453,16372.459889855723,1
6737,8724.85002825814,119.3994987837364,33982.53937249645,1
6738,6938.615007001425,82.92171846869277,16268.530310812157,1
6739,2262.8191944731984,104.81919447319834,12397.104202835437,1
6740,24139.476880312515,139.63410314586946,125429.2174169896,1
6741,31480.909486291966,114.27950738124792,79203.59557319322,1
6742,472.0,95.0,6005.117708084358,1
6743,14764.05011659738,143.9878670844969,55739.270440134445,1
6744,4546.754672940411,89.14394595828821,17326.252948767607,1
6745,4979.076070664745,102.99160535969793,21101.2692771172,1
6746,18997.497528614727,146.30941302509822,79775.92066704259,1
6747,21826.677511281112,127.42796389991695,50632.20202379414,1
6748,2053.8190297425763,144.4572788107335,11129.017088475706,1
6749,30176.85562759259,125.67453260521793,112252.37823405306,1
6750,139371.70094249418,137.22614567563082,369644.0218303572,1
6751,110160.31148585668,137.5624409664194,307531.0182732757,1
6752,472.0,95.0,6029.122291316725,1
6753,27117.146350675557,131.1541562020081,97948.50630928818,1
6754,10849.564979815228,107.89555161234009,43108.68556625416,1
6755,7629.401793576444,126.54442951214278,38714.92294207746,1
6756,472.0,95.0,5935.804652934168,1
6757,11007.819962506761,113.86562210162263,39802.142212136205,1
6758,2836.5357166721215,145.6587296284174,10671.7738278196,1
6759,11019.33219791281,133.28147216189092,32379.705531864198,1
6760,43672.1570194306,121.49162040767692,126096.81474840804,1
6761,7189.78530902277,154.40584074936797,39263.37309512907,1
6762,1923.8800674246481,98.92595850602032,13149.444248963879,1
6763,65197.32380553329,136.4471919135074,216348.37023503223,1
6764,5388.801809346678,126.62920401763296,28378.488600969304,1
6765,472.0,95.0,6016.684445285413,1
6766,32838.89365630846,126.05078474806677,80666.76117444657,1
6767,9998.436713368124,106.45182986306256,24609.94036651278,1
6768,125760.5580287092,164.6200231663517,358078.6553321817,1
6769,6349.913848836513,94.65202748427023,25850.757401864248,1
6770,472.0,95.0,6051.1423201802045,1
6771,12475.38763979581,132.81773151199607,36170.12329244309,1
6772,1360.052293827943,99.0,8315.46351347495,1
6773,514.3584808158839,89.39373048025065,6075.047996914525,1
6774,18726.447770599978,117.79861856325432,44223.48508171549,1
6775,145904.78456344744,134.05966938396764,366456.73098041123,1
6776,12290.471144984236,128.8528855015764,56572.93947477031,1
6777,14974.144334636416,136.8087894557111,32851.9737539564,1
6778,244389.82288849185,147.05578561832345,656311.54090662,1
6779,3385.1046046486463,110.38806483428874,12689.7462917543,1
6780,44427.79937926075,160.26617382823989,78993.27156512962,1
6781,25438.818559320534,132.2711475477922,126007.70130182685,1
6782,9644.878305638593,113.9609867505896,28088.85300246528,1
6783,141900.66138931806,147.7204039300886,390875.359723368,1
6784,36043.583167294,91.31083714112381,88249.84207516068,1
6785,1728.2605522628337,131.73335782550225,16733.934953779924,1
6786,1209.7923773830623,102.38349650680883,13763.711188869154,1
6787,6502.006320957208,97.07718049147003,36991.391107951524,1
6788,468.0,95.0,5824.155210575652,1
6789,2603.1425171350593,124.03044095343175,9280.571655243293,1
6790,168343.11713709607,131.19805857626665,482987.94592057157,1
6791,69499.0842018964,141.79816526182458,153876.92483741065,1
6792,635.296028524745,109.2006892235378,6491.334591283211,1
6793,22360.91073511375,143.3049697778449,87816.1187013234,1
6794,14972.371816291725,129.87507403972734,38474.11781814645,1
6795,546.5200438216716,93.56953844691763,4306.737626343688,1
6796,1358.2782705981756,87.59118436302833,13286.247570714077,1
6797,19867.071830434837,119.89205755214833,59924.76559132947,1
6798,3304.1737325609383,111.22723020499745,12670.082653380929,1
6799,8856.59280782801,112.4113005817262,33988.57575547265,1
6800,1596.8037803700176,95.71985817372914,8112.699762790946,1
6801,56744.575251794224,165.0953090508253,115103.55506576049,1
6802,9494.314188601722,124.2105164944891,32175.399897807154,1
6803,21737.54644318355,140.46464553372547,87927.70782661492,1
6804,472.0,95.0,6001.963665203224,1
6805,7701.957066875636,121.95873991361785,39652.16531889291,1
6806,1827.0780590022864,95.06540099502372,11434.635019066844,1
6807,9579.998016580601,80.44786973937012,48442.20830066258,1
6808,8467.554172408923,110.06567598807692,35605.59467945573,1
6809,2185.2536216989747,122.0137654941016,14907.788155651195,1
6810,70613.6118493015,154.44503387847854,149065.31667223724,1
6811,103505.7885604125,142.29957730268293,284319.5701035856,1
6812,69597.07752265823,124.22196768046419,155099.07249388992,1
6813,19225.08727194755,128.21992092601587,43475.399736420055,1
6814,42767.20640424383,190.0443330916886,136916.65214832095,1
6815,47538.5545455997,146.49460888299802,110490.29672332107,1
6816,468.0,95.0,5834.709419770948,1
6817,4677.516803405193,138.95084447562456,67503.26321434941,1
6818,61505.269844279916,134.07637398577012,179390.25069355938,1
6819,12157.563233520525,121.26750703467161,47796.68606301231,1
6820,3189.651254918146,129.74901464367824,12399.178793894114,1
6821,2912.174701912662,128.98603813873515,11203.888305109882,1
6822,468.0,95.0,5822.397969639385,1
6823,563.8887440655361,109.44437203276804,6614.0029326728945,1
6824,14384.317657553867,89.03550663276762,55300.23776763014,1
6825,2548.4805610327785,98.88007442271551,9371.481276635812,1
6826,468.0,95.0,5849.108620586171,1
6827,21326.59513478307,135.269024244724,87853.19181537114,1
6828,21628.599710556755,241.37962163426758,66962.13319584826,1
6829,12139.683929871282,124.16560648220505,60210.55406940754,1
6830,472.0,95.0,5923.599127562108,1
6831,45075.433827788336,164.0465617032341,79218.69069356141,1
6832,5739.556877081977,115.0765301192599,18851.67500724688,1
6833,146283.571074966,133.8597132617659,365915.0238355856,1
6834,3451.239916654171,104.4914952108716,16634.752308744144,1
6835,468.0,95.0,5832.0907527050385,1
6836,6856.01399745833,142.27342882756963,28965.304133902075,1
6837,9619.785520162402,104.32871610069388,48249.4739374487,1
6838,9834.337792422082,115.24931356396284,45499.537770455,1
6839,12749.071627601224,92.56410842912956,39793.887278958035,1
6840,11026.648055146188,125.02847175964126,46915.92615891659,1
6841,472.0,95.0,5964.434331504987,1
6842,468.0,95.0,5875.456716358016,1
6843,72358.65797661428,142.6595007620739,146958.62231531637,1
6844,5068.5285201110255,84.8897964760057,10241.819534884078,1
6845,59725.38641891678,174.4798513708072,197173.09497436526,1
6846,13296.05623686868,128.71211574105402,64647.35358641683,1
6847,472.0,95.0,5962.8635552432925,1
6848,18566.652302761948,140.80045157828465,63941.445405334605,1
6849,3544.037773546948,126.26686291920213,26798.714498156056,1
6850,1453.1672792197226,108.19439823771499,12790.77403377713,1
6851,57198.07323572293,134.9143957421462,154224.82675246036,1
6852,46548.93627744622,115.87510621285784,114931.52761239394,1
6853,9791.92636735399,115.49601563719357,32970.47785180684,1
6854,472.0,95.0,6016.236285126075,1
6855,94416.55652046957,136.71392906205838,445653.849216308,1
6856,163655.4342313258,136.98521914788438,518918.47198561765,1
6857,1045.517010758818,93.00351264902677,9536.277499273116,1
6858,541.8807176415463,118.93129153151057,7688.5184366258745,1
6859,36986.28674763681,124.08723645280206,87614.87880294246,1
6860,18299.04809217698,105.3862501014622,43546.51316401221,1
6861,38151.10248021098,130.112501043957,87768.2937620055,1
6862,2901.0819427063348,129.46889229415825,11231.650985116145,1
6863,34075.15977665569,124.45462553290818,126404.41896487882,1
6864,15822.915090385748,123.46663167194663,41094.76624976706,1
6865,12419.518613102737,130.24400844691203,36525.820990092856,1
6866,467.95021130465284,95.0,5816.551901741876,1
6867,468.0,95.0,5839.932553286654,1
6868,7355.684255898186,129.07159984201294,16231.445623885313,1
6869,1257.9991259962692,117.0035562516241,7431.459570226539,1
6870,472.0,95.0,5963.598786244065,1
6871,16513.288976150838,138.75045369089702,44150.250107244705,1
6872,2033.4093425116123,138.35480466678402,17480.707558464812,1
6873,39501.80262656199,161.57226310538474,86977.17174238867,1
6874,472.0,95.0,5954.234505071937,1
6875,10189.798229741242,127.52541841109307,40061.104200213325,1
6876,8911.053391821457,105.91076980064051,35778.865971828265,1
6877,9045.245519560867,109.71293176532572,48265.73110844546,1
6878,43929.14498083785,103.04793601506536,175599.9926181578,1
6879,30406.911806877517,92.77277107866962,73547.17471734481,1
6880,8967.896324673635,136.82439818266425,39879.04190852151,1
6881,468.0,95.0,5860.125719020267,1
6882,31136.613418125948,97.53800479499779,69878.85599708323,1
6883,4961.4565178425,113.8096364873421,21173.976402036475,1
6884,580.561624722592,116.85799687679297,6230.027516068007,1
6885,472.0,95.0,6034.883654292791,1
6886,15804.736063665983,94.64014608090551,48823.77957484134,1
6887,472.0,95.0,5919.250127277495,1
6888,384.94195439491585,102.44722894449134,5098.041553052753,1
6889,74981.60758404681,201.08552116667238,132180.14730858526,1
6890,59505.710452136125,175.7236419906797,196896.80922557003,1
6891,6246.250154192916,113.49997196492444,25364.3757234607,1
6892,10197.450502452157,96.31791495465957,21806.630775703394,1
6893,51288.22568900961,164.92630722757224,161358.37983276637,1
6894,18075.90613360071,140.8710826920674,52119.49049540041,1
6895,21837.221847868263,188.20614228328822,49751.81700142647,1
6896,1806.6667169528596,110.54942757055048,8134.213320090807,1
6897,1811.2846195844745,101.27535198939084,12406.609160477412,1
6898,6729.9861739809,120.4238581358551,31711.997710995365,1
6899,37200.05521903577,146.48426471647937,147554.8710966207,1
6900,468.0,95.0,5828.8793340315315,1
6901,29763.22021970855,122.9762258788245,57846.35537546692,1
6902,98119.04054796573,129.18675584699022,289850.0633345993,1
6903,109847.69034282617,147.58889063503912,320982.9238875151,1
6904,8051.128471859863,144.48370466956138,32041.214274156006,1
6905,27972.003299600165,130.40032996001628,96655.70011499959,1
6906,11034.946762823602,127.45612881568766,42564.25402549024,1
6907,32418.01038133658,107.90437113437547,77670.83654655099,1
6908,131181.48256196824,118.09762110529277,379782.2545269555,1
6909,75676.09518524875,140.9999523835674,148994.0584015546,1
6910,472.0,95.0,5924.888651282897,1
6911,468.0,95.0,5842.092750096049,1
6912,5177.655804712371,118.48570440301961,22859.379674859345,1
6913,27983.05022369113,126.74964017066226,99641.20468098727,1
6914,2270.678778496952,102.46157547415005,17715.54807175211,1
6915,2093.9881439955484,81.07915241109349,6180.385223384844,1
6916,16309.010168263962,80.98913371753837,40303.148373858654,1
6917,29448.75647655306,111.87657156298405,71705.7104254737,1
6918,92306.74487655779,132.32987906897694,302488.67525467166,1
6919,18751.601721033105,124.86616469867815,60117.96634477867,1
6920,44262.52618995097,119.69454613628372,105455.40777254195,1
6921,667.1701824267744,108.80283637377957,6758.431476619246,1
6922,122385.15481328203,124.92195803100181,277281.00424189656,1
6923,3675.9665400588724,113.52869731530605,12390.402000141024,1
6924,80344.38187730913,163.99376787100292,201127.64243181492,1
6925,16944.18498675015,160.68100151702862,36772.389246485836,1
6926,15233.287731061588,144.24152490348,36011.03896702718,1
6927,554.9752649935832,113.4552211482452,6183.178140561289,1
6928,32812.9397973797,138.61309075477968,77150.84161671886,1
6929,8926.598726854436,101.10584806317416,35787.486566710184,1
6930,97001.56267063218,106.96842130161689,249520.8585369922,1
6931,472.0,95.0,6051.0875920886165,1
6932,23590.150714676074,141.07199907000637,43202.43114226792,1
6933,21636.81647986875,120.0,50754.46224225059,1
6934,6559.746927419086,141.36245967740047,29416.205824884844,1
6935,1024.0657005065839,127.88610056914419,8650.759329539038,1
6936,92500.60530134513,134.7110876415532,305910.4534263869,1
6937,51218.43989768569,113.098123993096,147985.8658996356,1
6938,1496.5801666548332,100.03719017018162,10383.764050208289,1
6939,28249.831548070815,114.47528194229932,97098.03092302055,1
6940,20700.0,75.0,43692.548604832315,1
6941,9625.3636156327,108.18450519509784,24960.30341361061,1
6942,472.0,95.0,5953.501610026156,1
6943,24967.61626642176,143.16019136966776,60599.32005254023,1
6944,2241.0114576070555,133.15307048123978,20771.3519713907,1
6945,98701.32450117114,159.65915957901126,246257.27778541995,1
6946,3664.20849870451,92.34226189721262,11158.743220944347,1
6947,472.0,95.0,5968.670857794556,1
6948,3644.019923005939,96.84524369849962,11151.396408800252,1
6949,2397.167252036512,115.00117783124304,12883.559876633964,1
6950,24632.655081261386,96.99009298036796,68059.10619971492,1
6951,471.0,95.0,5895.331895824269,1
6952,2203.2913102431844,109.21940003684573,6734.731945025791,1
6953,96684.82396718497,98.00029188364783,250330.54244629512,1
6954,31232.488659015682,164.44054987861324,82790.77664064211,1
6955,6514.119464515386,123.54877535299882,34412.275896569874,1
6956,64872.72708115508,146.50764438781144,199888.2868974248,1
6957,39095.141728987815,124.72819900938612,89432.24931115676,1
6958,14180.025200616243,151.42282420774393,47606.789758362735,1
6959,472.0,95.0,6003.4714020514675,1
6960,468.0,95.0,5819.218466271073,1
6961,12385.901007655986,115.09461480294448,51283.633177993535,1
6962,472.0,95.0,6019.300072857344,1
6963,2507.1335196908035,109.35344781006495,9257.853647478783,1
6964,2786.701156105676,123.47218064376551,15947.580356091254,1
6965,85110.75430356289,136.1824035127923,259220.4796090756,1
6966,472.0,95.0,6024.699674457203,1
6967,6313.791059461155,109.34928582815418,12822.948915351459,1
6968,3724.435046551468,133.85876163786708,16278.243038852403,1
6969,12235.745411385808,83.03746685730896,39029.127759345865,1
6970,56456.565694270554,178.69300325230427,158773.6004851718,1
6971,6238.264109475994,136.32469706206962,31624.054049333397,1
6972,225.778066426351,109.40379619543926,3568.1014762982263,1
6973,35790.213787553344,94.0090377002287,88550.0422282771,1
6974,6661.403388167136,114.7687092223963,37488.95202785355,1
6975,147523.86442085175,122.9756884842231,470995.71715238097,1
6976,74086.13486920648,153.83667140145744,139980.79890802363,1
6977,8508.635456457663,116.48597909452549,33613.35863476037,1
6978,21858.527881843987,100.739958769272,53199.590315231166,1
6979,39971.13862806483,117.46806172992378,150771.20415264534,1
6980,800.502067348414,263.9677605619249,5375.703773370521,1
6981,651.1893907946171,110.40366454793767,7752.8632584110155,1
6982,41902.15417195306,123.53306116211368,96709.76564714423,1
6983,6815.77726925979,109.34239325019979,33656.505829790556,1
6984,6615.0,110.0,21183.738878813136,1
6985,538.5516966304325,81.75237640437955,7622.197865170129,1
6986,468.0,95.0,5858.8642690617535,1
6987,6918.899010845587,150.45122782836054,38948.70989081944,1
6988,7123.329092034389,122.77870476151844,37897.86105376376,1
6989,1951.7482116258543,133.873471661197,8685.099538311033,1
6990,468.0,95.0,5853.15817826961,1
6991,23135.025673702054,149.86619209398734,107708.08612774478,1
6992,21347.643138078973,101.69675255021743,88526.75407929282,1
6993,3251.549755740465,101.96102702984615,21507.115540857692,1
6994,467.0432033145825,95.0,5808.475236460407,1
6995,20867.63213202344,125.26052042768929,42445.79073861238,1
6996,47520.72245681139,134.2147927893765,120538.40394349198,1
6997,69357.65884922385,167.16438330874522,152113.10397705217,1
6998,84139.30371435813,131.62896039242,235604.4466561353,1
6999,2683.0118364598884,109.04801708202025,24265.64789498604,1
7000,3895.439099997889,162.1312202387235,16119.007314887498,1
7001,7092.491847668625,133.76566498016174,31521.271258581186,1
7002,46776.77829446216,175.65350323839607,167600.58438773995,1
7003,2717.167872162884,118.59661812240884,20060.835067056825,1
7004,468.0,95.0,5822.682430960518,1
7005,42954.126766117406,159.13814756447587,136194.09178433637,1
7006,468.0,95.0,5873.01380322957,1
7007,22890.00815985821,154.73522017062123,76320.23974121334,1
7008,647.6708752026711,108.46944828347853,6495.440790408159,1
7009,55896.916767990006,147.5097537511709,152443.94017699282,1
7010,8931.061867315035,112.67885868375829,31972.002507730558,1
7011,138785.65461515184,204.161203082797,248365.60561104905,1
7012,1478.7594900755662,130.53672494772363,7287.899459289041,1
7013,9802.4882046674,117.08856631017996,34423.093162777164,1
7014,6786.932188941827,137.69468320601072,31328.6972309205,1
7015,1421.8314907946465,109.40830896620326,9067.526547989708,1
7016,468.0,95.0,5849.470439443638,1
