,downloads,run_time,views,is_good
2384,1973.0,82.0,12395.0,0
2385,5128.0,92.0,42102.0,0
2386,3176.0,90.0,22082.0,0
2387,1419.0,100.0,15362.0,0
2388,6386.0,89.0,35292.0,0
2389,6095.0,109.0,26831.0,0
2390,9229.0,135.0,30382.0,0
2391,2763.0,97.0,13334.0,0
2392,284.0,110.0,3154.0,0
2393,14812.0,138.0,66656.0,0
2394,1093.0,100.0,6667.0,0
2395,5325.0,70.0,24943.0,0
2396,2715.0,93.0,13711.0,0
2397,760.0,88.0,7440.0,0
2398,3060.0,122.0,16971.0,0
2399,1500.0,91.0,17454.0,0
2400,2579.0,89.0,8284.0,0
2401,13216.0,121.0,32938.0,0
2402,2011.0,87.0,18299.0,0
2403,4951.0,92.0,25615.0,0
2404,378.0,118.0,3371.0,0
2405,6141.0,95.0,42590.0,0
2406,761.0,88.0,7459.0,0
2407,11921.0,100.0,36705.0,0
2408,284.0,110.0,3194.0,0
2409,2296.0,90.0,14058.0,0
2410,636.0,108.0,11020.0,0
2411,2316.0,88.0,17077.0,0
2412,377.0,105.0,3636.0,0
2413,20081.0,126.0,48940.0,0
2414,1347.0,78.0,11832.0,0
2415,2716.0,109.0,14754.0,0
2416,2787.0,92.0,24905.0,0
2417,11588.0,96.0,41596.0,0
2418,23894.0,95.0,83477.0,0
2419,1133.0,98.0,11963.0,0
2420,11976.0,82.0,48743.0,0
2421,9379.0,92.0,36580.0,0
2422,19798.0,85.0,82547.0,0
2423,452.0,84.0,4221.0,0
2424,832.0,111.0,15960.0,0
2425,1471.0,80.0,11008.0,0
2426,4293.0,88.0,30472.0,0
2427,28818.0,119.0,80346.0,0
2428,630.0,95.0,5155.0,0
2429,1619.0,104.0,15291.0,0
2430,669.0,87.0,8366.0,0
2431,2041.0,90.0,17490.0,0
2432,284.0,110.0,3198.0,0
2433,1612.0,87.0,15454.0,0
2434,1805.0,124.0,11917.0,0
2435,4074.0,107.0,27776.0,0
2436,1083.0,96.0,9166.0,0
2437,12896.0,96.0,52566.0,0
2438,3081.0,92.0,21691.0,0
2439,441.0,105.0,4301.0,0
2440,3108.0,85.0,13057.0,0
2441,3714.0,102.0,14944.0,0
2442,1235.0,98.0,7813.0,0
2443,2748.0,94.0,16784.0,0
2444,6173.0,119.0,33473.0,0
2445,35381.0,172.0,66821.0,0
2446,762.0,88.0,7544.0,0
2447,283.0,110.0,3118.0,0
2448,24898.0,109.0,53791.0,0
2449,4256.0,105.0,11548.0,0
2450,715.0,99.0,8924.0,0
2451,284.0,110.0,3247.0,0
2452,4264.0,84.0,30454.0,0
2453,3154.0,91.0,13435.0,0
2454,443.0,105.0,4335.0,0
2455,375.0,105.0,3586.0,0
2456,5793.0,87.0,26409.0,0
2457,12223.0,87.0,36898.0,0
2458,10499.0,90.0,46070.0,0
2459,381.0,105.0,3683.0,0
2460,3122.0,88.0,21271.0,0
2461,23197.0,111.0,84350.0,0
2462,3370.0,96.0,23950.0,0
2463,314.0,104.0,3913.0,0
2464,3671.0,104.0,19929.0,0
2465,9430.0,102.0,45699.0,0
2466,381.0,105.0,3672.0,0
2467,765.0,88.0,7690.0,0
2468,290.0,79.0,7224.0,0
2469,826.0,106.0,9020.0,0
2470,5324.0,81.0,23680.0,0
2471,973.0,90.0,7801.0,0
2472,964.0,93.0,9062.0,0
2473,2864.0,105.0,15057.0,0
2474,36266.0,136.0,134737.0,0
2475,283.0,110.0,3080.0,0
2476,389.0,105.0,3830.0,0
2477,32468.0,167.0,58625.0,0
2478,76579.0,147.0,237407.0,0
2479,7168.0,92.0,22690.0,0
2480,2433.0,110.0,21067.0,0
2481,1287.0,110.0,9671.0,0
2482,2133.0,105.0,16399.0,0
2483,1095.0,97.0,12710.0,0
2484,1239.0,94.0,12783.0,0
2485,2749.0,100.0,31164.0,0
2486,4998.0,115.0,32007.0,0
2487,1530.0,90.0,13200.0,0
2488,764.0,88.0,7608.0,0
2489,6106.0,88.0,35296.0,0
2490,3171.0,85.0,22033.0,0
2491,3087.0,105.0,21137.0,0
2492,1675.0,83.0,19889.0,0
2493,34644.0,86.0,122476.0,0
2494,493.0,87.0,4064.0,0
2495,420.0,105.0,4119.0,0
2496,4097.0,104.0,29303.0,0
2497,122714.0,162.0,248426.0,0
2498,13264.0,72.0,37645.0,0
2499,4808.0,87.0,25471.0,0
2500,2195.0,100.0,8978.0,0
2501,2712.0,109.0,14656.0,0
2502,4841.0,100.0,12252.0,0
2503,776.0,98.0,8230.0,0
2504,5838.0,102.0,22514.0,0
2505,418.0,105.0,4065.0,0
2506,761.0,88.0,7480.0,0
2507,618.0,119.0,8714.0,0
2508,2559.0,90.0,12986.0,0
2509,779.0,84.0,9314.0,0
2510,822.0,85.0,8245.0,0
2511,52167.0,96.0,161046.0,0
2512,36309.0,102.0,138313.0,0
2513,7464.0,101.0,21790.0,0
2514,1252.0,94.0,12588.0,0
2515,13201.0,107.0,44195.0,0
2516,4913.0,93.0,35966.0,0
2517,76310.0,160.0,166168.0,0
2518,419.0,105.0,4108.0,0
2519,90154.0,152.0,246466.0,0
2520,610.0,91.0,8766.0,0
2521,305.0,81.0,5398.0,0
2522,283.0,110.0,3106.0,0
2523,31178.0,133.0,87101.0,0
2524,4106.0,93.0,16274.0,0
2525,871.0,107.0,8713.0,0
2526,10589.0,83.0,27178.0,0
2527,1103.0,105.0,9127.0,0
2528,22887.0,108.0,80253.0,0
2529,284.0,110.0,3227.0,0
2530,773.0,101.0,6663.0,0
2531,992.0,108.0,11905.0,0
2532,2976.0,92.0,14080.0,0
2533,3179.0,91.0,23065.0,0
2534,1632.0,90.0,9325.0,0
2535,128.0,90.0,2827.0,0
2536,1418.0,103.0,11789.0,0
2537,1910.0,104.0,19184.0,0
2538,8241.0,78.0,42529.0,0
2539,475.0,84.0,7986.0,0
2540,17047.0,116.0,51390.0,0
2541,5186.0,94.0,31991.0,0
2542,405.0,105.0,3955.0,0
2543,2809.0,95.0,12284.0,0
2544,2443.0,126.0,18166.0,0
2545,1247.0,100.0,7860.0,0
2546,2746.0,96.0,14594.0,0
2547,5396.0,90.0,21617.0,0
2548,283.0,110.0,3116.0,0
2549,3429.0,92.0,30387.0,0
2550,283.0,110.0,3057.0,0
2551,761.0,88.0,7540.0,0
2552,2093.0,107.0,18058.0,0
2553,2467.0,103.0,11793.0,0
2554,3558.0,86.0,20993.0,0
2555,1833.0,98.0,13365.0,0
2556,2384.0,91.0,19047.0,0
2557,2318.0,83.0,17181.0,0
2558,2712.0,109.0,14652.0,0
2559,766.0,88.0,7888.0,0
2560,2716.0,109.0,14767.0,0
2561,791.0,100.0,10956.0,0
2562,283.0,110.0,3100.0,0
2563,376.0,105.0,3604.0,0
2564,2712.0,109.0,14675.0,0
2565,429.0,102.0,5999.0,0
2566,14198.0,130.0,52677.0,0
2567,2531.0,86.0,13044.0,0
2568,761.0,88.0,7528.0,0
2569,14244.0,95.0,39787.0,0
2570,1100.0,90.0,11339.0,0
2571,3124.0,91.0,16082.0,0
2572,7009.0,90.0,24220.0,0
2573,3459.0,94.0,19574.0,0
2574,2712.0,109.0,14645.0,0
2575,778.0,96.0,7461.0,0
2576,757.0,88.0,8075.0,0
2577,1107.0,113.0,10140.0,0
2578,60621.0,90.0,206122.0,0
2579,2890.0,99.0,21166.0,0
2580,4983.0,109.0,23990.0,0
2581,766.0,88.0,7804.0,0
2582,2758.0,117.0,20820.0,0
2583,2985.0,82.0,30262.0,0
2584,1311.0,113.0,8720.0,0
2585,346.0,109.0,4041.0,0
2586,1065.0,105.0,11923.0,0
2587,2267.0,122.0,14252.0,0
2588,20198.0,72.0,53749.0,0
2589,4821.0,98.0,35505.0,0
2590,441.0,96.0,4574.0,0
2591,7813.0,100.0,17416.0,0
2592,209239.0,133.0,412199.0,0
2593,2638.0,92.0,15316.0,0
2594,1627.0,107.0,13243.0,0
2595,21616.0,138.0,77533.0,0
2596,2149.0,122.0,9380.0,0
2597,2716.0,109.0,14810.0,0
2598,284.0,110.0,3245.0,0
2599,3120.0,80.0,9024.0,0
2600,1827.0,95.0,15039.0,0
2601,601.0,80.0,8327.0,0
2602,762.0,88.0,7547.0,0
2603,22064.0,92.0,55122.0,0
2604,5600.0,119.0,23498.0,0
2605,1408.0,91.0,12489.0,0
2606,3364.0,90.0,13628.0,0
2607,2249.0,100.0,16680.0,0
2608,2715.0,109.0,14693.0,0
2609,2414.0,89.0,21387.0,0
2610,9364.0,118.0,43707.0,0
2611,8766.0,92.0,42968.0,0
2612,13748.0,108.0,31181.0,0
2613,10762.0,86.0,26423.0,0
2614,1612.0,102.0,15529.0,0
2615,1967.0,90.0,27025.0,0
2616,5188.0,106.0,26784.0,0
2617,1218.0,90.0,28410.0,0
2618,284.0,110.0,3246.0,0
2619,1379.0,112.0,11143.0,0
2620,765.0,88.0,7765.0,0
2621,284.0,110.0,3196.0,0
2622,12845.0,116.0,53364.0,0
2623,283.0,110.0,3137.0,0
2624,518.0,96.0,5004.0,0
2625,7576.0,104.0,23534.0,0
2626,391.0,105.0,3849.0,0
2627,384.0,105.0,3773.0,0
2628,11529.0,96.0,35748.0,0
2629,5655.0,93.0,50282.0,0
2630,23782.0,123.0,52298.0,0
2631,1418.0,88.0,13023.0,0
2632,6750.0,105.0,39505.0,0
2633,1295.0,91.0,12666.0,0
2634,23379.0,88.0,52860.0,0
2635,1456.0,111.0,12325.0,0
2636,764.0,88.0,7603.0,0
2637,2716.0,109.0,14809.0,0
2638,10043.0,93.0,41151.0,0
2639,1404.0,123.0,10150.0,0
2640,765.0,88.0,7735.0,0
2641,1620.0,81.0,11190.0,0
2642,1766.0,116.0,13520.0,0
2643,1052.0,99.0,11009.0,0
2644,497.0,91.0,5608.0,0
2645,2718.0,109.0,14859.0,0
2646,999.0,99.0,13130.0,0
2647,50472.0,90.0,187286.0,0
2648,2712.0,109.0,14666.0,0
2649,2182.0,90.0,14424.0,0
2650,283.0,110.0,3094.0,0
2651,6067.0,100.0,25964.0,0
2652,2525.0,118.0,22435.0,0
2653,93622.0,93.0,210510.0,0
2654,2054.0,122.0,12421.0,0
2655,2849.0,94.0,9045.0,0
2656,284.0,110.0,3236.0,0
2657,766.0,88.0,7841.0,0
2658,46923.0,88.0,143102.0,0
2659,2053.0,98.0,16525.0,0
2660,2712.0,109.0,14661.0,0
2661,1535.0,100.0,15349.0,0
2662,3030.0,84.0,17569.0,0
2663,24095.0,97.0,96942.0,0
2664,8841.0,87.0,40688.0,0
2665,284.0,110.0,3174.0,0
2666,396.0,105.0,3880.0,0
2667,2104.0,89.0,12455.0,0
2668,766.0,88.0,7876.0,0
2669,4037.0,97.0,19606.0,0
2670,284.0,110.0,3186.0,0
2671,1567.0,97.0,13307.0,0
2672,5885.0,104.0,25334.0,0
2673,2715.0,109.0,14714.0,0
2674,283.0,110.0,3050.0,0
2675,740.0,136.0,8829.0,0
2676,33988.0,174.0,85849.0,0
2677,2612.0,89.0,19605.0,0
2678,863.0,90.0,10973.0,0
2679,4524.0,75.0,27700.0,0
2680,364.0,112.0,4100.0,0
2681,1332.0,111.0,14899.0,0
2682,504.0,88.0,4741.0,0
2683,31179.0,119.0,135770.0,0
2684,1278.0,104.0,16854.0,0
2685,765.0,88.0,7697.0,0
2686,765.0,88.0,7698.0,0
2687,7385.0,113.0,28419.0,0
2688,2906.0,99.0,18889.0,0
2689,1068.0,86.0,8016.0,0
2690,4037.0,83.0,29503.0,0
2691,788.0,97.0,10234.0,0
2692,763.0,88.0,7592.0,0
2693,1296.0,86.0,15028.0,0
2694,470.0,85.0,6401.0,0
2695,2852.0,90.0,18941.0,0
2696,764.0,88.0,7642.0,0
2697,7792.0,100.0,24895.0,0
2698,35889.0,154.0,136787.0,0
2699,5827.0,91.0,15943.0,0
2700,22404.0,160.0,70234.0,0
2701,658.0,99.0,11169.0,0
2702,605.0,89.0,9145.0,0
2703,2184.0,92.0,9420.0,0
2704,1485.0,82.0,12540.0,0
2705,4100.0,95.0,19341.0,0
2706,8144.0,91.0,42007.0,0
2707,1059.0,103.0,11488.0,0
2708,23212.0,110.0,58581.0,0
2709,13197.0,105.0,52695.0,0
2710,1103.0,102.0,8944.0,0
2711,60507.0,88.0,153795.0,0
2712,413.0,105.0,4029.0,0
2713,817.0,99.0,7016.0,0
2714,730.0,102.0,8793.0,0
2715,2751.0,121.0,19633.0,0
2716,283.0,110.0,3059.0,0
2717,3284.0,85.0,17486.0,0
2718,407.0,100.0,6295.0,0
2719,8189.0,89.0,35926.0,0
2720,7844.0,90.0,35906.0,0
2721,2716.0,109.0,14748.0,0
2722,7942.0,100.0,21835.0,0
2723,5419.0,97.0,35418.0,0
2724,1335.0,114.0,15175.0,0
2725,643.0,102.0,5603.0,0
2726,8604.0,123.0,42133.0,0
2727,15626.0,84.0,45526.0,0
2728,4429.0,103.0,21482.0,0
2729,12542.0,121.0,71200.0,0
2730,765.0,88.0,7741.0,0
2731,492.0,103.0,7032.0,0
2732,764.0,88.0,7652.0,0
2733,2715.0,109.0,14705.0,0
2734,2716.0,109.0,14763.0,0
2735,5117.0,93.0,24905.0,0
2736,9668.0,109.0,43921.0,0
2737,761.0,88.0,7524.0,0
2738,766.0,88.0,7869.0,0
2739,283.0,110.0,3082.0,0
2740,2718.0,109.0,14871.0,0
2741,1011.0,105.0,17227.0,0
2742,7229.0,90.0,34617.0,0
2743,83743.0,122.0,244257.0,0
2744,14972.0,110.0,66599.0,0
2745,30734.0,104.0,116613.0,0
2746,3707.0,134.0,25583.0,0
2747,381.0,105.0,3676.0,0
2748,818.0,89.0,6208.0,0
2749,44699.0,157.0,141993.0,0
2750,37115.0,118.0,129600.0,0
2751,450.0,105.0,4396.0,0
2752,815.0,86.0,14472.0,0
2753,5184.0,92.0,22176.0,0
2754,120348.0,102.0,292984.0,0
2755,2250.0,98.0,22526.0,0
2756,617.0,86.0,5634.0,0
2757,763.0,88.0,7567.0,0
2758,593.0,99.0,12332.0,0
2759,451.0,105.0,4415.0,0
2760,17816.0,136.0,76094.0,0
2761,1717.0,92.0,17015.0,0
2762,1290.0,100.0,13517.0,0
2763,7771.0,90.0,27374.0,0
2764,790.0,129.0,8926.0,0
2765,1323.0,76.0,5312.0,0
2766,5791.0,96.0,18430.0,0
2767,14688.0,95.0,45588.0,0
2768,765.0,88.0,7742.0,0
2769,19330.0,95.0,48338.0,0
2770,2028.0,84.0,22069.0,0
2771,1418.0,94.0,9490.0,0
2772,766.0,88.0,7872.0,0
2773,2118.0,99.0,14013.0,0
2774,2717.0,109.0,14823.0,0
2775,35712.0,144.0,138238.0,0
2776,764.0,88.0,7663.0,0
2777,3371.0,84.0,22394.0,0
2778,24764.0,88.0,84253.0,0
2779,2716.0,109.0,14818.0,0
2780,14708.0,90.0,49708.0,0
2781,979.0,100.0,6621.0,0
2782,2654.0,81.0,19630.0,0
2783,766.0,88.0,7773.0,0
2784,2815.0,101.0,15413.0,0
2785,762.0,88.0,7543.0,0
2786,198.0,116.0,6079.0,0
2787,437.0,105.0,4275.0,0
2788,763.0,88.0,7590.0,0
2789,3668.0,100.0,17479.0,0
2790,5654.0,84.0,22909.0,0
2791,2716.0,109.0,14783.0,0
2792,41497.0,103.0,109377.0,0
2793,6619.0,85.0,20211.0,0
2794,293.0,90.0,2650.0,0
2795,4121.0,87.0,24521.0,0
2796,858.0,98.0,7765.0,0
2797,283.0,110.0,3140.0,0
2798,2448.0,94.0,18349.0,0
2799,284.0,110.0,3253.0,0
2800,306.0,121.0,5490.0,0
2801,711.0,92.0,10323.0,0
2802,27190.0,95.0,66072.0,0
2803,1232.0,110.0,6698.0,0
2804,17024.0,112.0,59269.0,0
2805,455.0,105.0,4438.0,0
2806,766.0,88.0,7844.0,0
2807,7571.0,134.0,35102.0,0
2808,2291.0,113.0,14236.0,0
2809,764.0,88.0,7629.0,0
2810,40436.0,99.0,137392.0,0
2811,25020.0,90.0,52289.0,0
2812,2418.0,72.0,16084.0,0
2813,4963.0,93.0,24798.0,0
2814,330.0,81.0,5217.0,0
2815,3800.0,91.0,20031.0,0
2816,1292.0,93.0,14058.0,0
2817,283.0,110.0,3089.0,0
2818,506.0,101.0,5251.0,0
2819,4149.0,95.0,37972.0,0
2820,375.0,105.0,3582.0,0
2821,304.0,100.0,6123.0,0
2822,123.0,90.0,5465.0,0
2823,3555.0,88.0,24788.0,0
2824,4322.0,104.0,22002.0,0
2825,839.0,93.0,7071.0,0
2826,764.0,88.0,7670.0,0
2827,2196.0,116.0,15423.0,0
2828,764.0,88.0,7638.0,0
2829,761.0,88.0,7486.0,0
2830,4042.0,82.0,22099.0,0
2831,4768.0,83.0,26759.0,0
2832,5333.0,100.0,21992.0,0
2833,1951.0,77.0,25168.0,0
2834,910.0,82.0,9808.0,0
2835,414.0,84.0,4066.0,0
2836,1351.0,132.0,6758.0,0
2837,33245.0,140.0,88256.0,0
2838,473.0,74.0,5540.0,0
2839,64719.0,138.0,123078.0,0
2840,17361.0,121.0,48863.0,0
2841,3232.0,108.0,14382.0,0
2842,760.0,88.0,7433.0,0
2843,2020.0,97.0,22439.0,0
2844,2680.0,90.0,20951.0,0
2845,3077.0,100.0,22309.0,0
2846,16562.0,92.0,41580.0,0
2847,5085.0,94.0,27265.0,0
2848,1163.0,93.0,12007.0,0
2849,4136.0,130.0,30563.0,0
2850,2145.0,82.0,16003.0,0
2851,1446.0,106.0,11977.0,0
2852,4091.0,93.0,16290.0,0
2853,383.0,105.0,3725.0,0
2854,761.0,88.0,7477.0,0
2855,25401.0,127.0,85262.0,0
2856,685.0,80.0,6906.0,0
2857,352.0,97.0,5545.0,0
2858,2000.0,100.0,9621.0,0
2859,4820.0,92.0,24198.0,0
2860,3711.0,103.0,19582.0,0
2861,3794.0,101.0,9792.0,0
2862,2581.0,103.0,8122.0,0
2863,766.0,88.0,7865.0,0
2864,594.0,94.0,8271.0,0
2865,1592.0,100.0,15427.0,0
2866,284.0,110.0,3230.0,0
2867,1018.0,82.0,10882.0,0
2868,1309.0,100.0,8964.0,0
2869,283.0,110.0,3088.0,0
2870,2081.0,110.0,14387.0,0
2871,760.0,88.0,7442.0,0
2872,1176.0,115.0,12507.0,0
2873,816.0,122.0,7504.0,0
2874,3418.0,87.0,18808.0,0
2875,2713.0,109.0,14681.0,0
2876,24843.0,116.0,94872.0,0
2877,517.0,104.0,5236.0,0
2878,23752.0,110.0,72597.0,0
2879,514.0,99.0,5230.0,0
2880,740.0,97.0,5311.0,0
2881,283.0,110.0,3142.0,0
2882,55971.0,141.0,171426.0,0
2883,30185.0,107.0,119437.0,0
2884,766.0,88.0,7795.0,0
2885,3218.0,100.0,23161.0,0
2886,2555.0,95.0,11021.0,0
2887,2716.0,109.0,14760.0,0
2888,765.0,88.0,7706.0,0
2889,267.0,116.0,3199.0,0
2890,764.0,88.0,7628.0,0
2891,3080.0,77.0,32369.0,0
2892,22508.0,116.0,64170.0,0
2893,2845.0,98.0,31384.0,0
2894,2137.0,124.0,22399.0,0
2895,468.0,95.0,5842.0,1
2896,1098.0,113.0,8750.0,1
2897,472.0,95.0,5928.0,1
2898,3842.0,100.0,16768.0,1
2899,41582.0,170.0,98532.0,1
2900,6672.0,104.0,37166.0,1
2901,8969.0,88.0,35811.0,1
2902,22795.0,79.0,86207.0,1
2903,472.0,95.0,5984.0,1
2904,22032.0,100.0,88973.0,1
2905,44977.0,115.0,105866.0,1
2906,1102.0,117.0,9598.0,1
2907,79813.0,163.0,199066.0,1
2908,468.0,95.0,5879.0,1
2909,9379.0,108.0,65425.0,1
2910,27503.0,123.0,102421.0,1
2911,7086.0,77.0,16233.0,1
2912,11586.0,133.0,38686.0,1
2913,55961.0,140.0,152490.0,1
2914,472.0,95.0,6020.0,1
2915,468.0,95.0,5880.0,1
2916,1366.0,85.0,13292.0,1
2917,2136.0,116.0,10794.0,1
2918,21226.0,107.0,53003.0,1
2919,472.0,95.0,5986.0,1
2920,472.0,95.0,5988.0,1
2921,23728.0,111.0,68129.0,1
2922,468.0,95.0,5814.0,1
2923,11378.0,65.0,45907.0,1
2924,115257.0,130.0,226174.0,1
2925,19469.0,116.0,44539.0,1
2926,472.0,95.0,5962.0,1
2927,2013.0,106.0,7184.0,1
2928,1734.0,112.0,11706.0,1
2929,141955.0,95.0,357247.0,1
2930,8653.0,135.0,48164.0,1
2931,472.0,95.0,5970.0,1
2932,472.0,95.0,6054.0,1
2933,127654.0,140.0,368109.0,1
2934,47351.0,95.0,84704.0,1
2935,468.0,95.0,5881.0,1
2936,46956.0,242.0,174081.0,1
2937,5030.0,104.0,21144.0,1
2938,429.0,97.0,4273.0,1
2939,12826.0,99.0,55879.0,1
2940,2040.0,119.0,8407.0,1
2941,45420.0,121.0,111448.0,1
2942,70761.0,123.0,168928.0,1
2943,30027.0,165.0,85272.0,1
2944,13112.0,126.0,35335.0,1
2945,1756.0,92.0,8359.0,1
2946,91857.0,103.0,178911.0,1
2947,468.0,95.0,5817.0,1
2948,468.0,95.0,5838.0,1
2949,2041.0,100.0,8738.0,1
2950,472.0,95.0,5943.0,1
2951,10752.0,176.0,23360.0,1
2952,468.0,95.0,5850.0,1
2953,10937.0,174.0,42257.0,1
2954,17366.0,95.0,56799.0,1
2955,468.0,95.0,5876.0,1
2956,27908.0,124.0,95609.0,1
2957,18320.0,138.0,63646.0,1
2958,36516.0,119.0,87447.0,1
2959,33213.0,119.0,80606.0,1
2960,468.0,95.0,5833.0,1
2961,31570.0,144.0,83860.0,1
2962,1050.0,109.0,10048.0,1
2963,28038.0,137.0,97735.0,1
2964,8007.0,113.0,26480.0,1
2965,102341.0,132.0,290901.0,1
2966,128420.0,152.0,318346.0,1
2967,3880.0,120.0,40283.0,1
2968,32690.0,107.0,77265.0,1
2969,32246.0,105.0,128175.0,1
2970,1418.0,95.0,10348.0,1
2971,5941.0,117.0,27397.0,1
2972,1805.0,98.0,7202.0,1
2973,174039.0,130.0,418142.0,1
2974,42214.0,181.0,72591.0,1
2975,1834.0,80.0,11637.0,1
2976,14885.0,145.0,55675.0,1
2977,20142.0,104.0,83950.0,1
2978,12279.0,130.0,56709.0,1
2979,50728.0,136.0,98932.0,1
2980,472.0,95.0,6014.0,1
2981,471.0,95.0,5894.0,1
2982,10146.0,154.0,23486.0,1
2983,15185.0,130.0,32326.0,1
2984,472.0,95.0,5937.0,1
2985,34803.0,95.0,96878.0,1
2986,284293.0,130.0,646146.0,1
2987,5432.0,155.0,19237.0,1
2988,472.0,95.0,6047.0,1
2989,5125.0,134.0,39818.0,1
2990,31193.0,167.0,83214.0,1
2991,1797.0,96.0,11684.0,1
2992,472.0,95.0,6004.0,1
2993,20897.0,109.0,63402.0,1
2994,20395.0,154.0,107345.0,1
2995,472.0,95.0,5934.0,1
2996,22382.0,113.0,62138.0,1
2997,27527.0,95.0,96860.0,1
2998,121180.0,146.0,302157.0,1
2999,141621.0,115.0,472636.0,1
3000,97368.0,162.0,199742.0,1
3001,115418.0,159.0,228419.0,1
3002,14152.0,153.0,47571.0,1
3003,20822.0,103.0,88184.0,1
3004,25967.0,115.0,115673.0,1
3005,39047.0,88.0,126561.0,1
3006,43858.0,186.0,85384.0,1
3007,21774.0,202.0,50576.0,1
3008,21250.0,170.0,43852.0,1
3009,7433.0,144.0,16231.0,1
3010,34048.0,168.0,146206.0,1
3011,472.0,95.0,6017.0,1
3012,10727.0,114.0,30971.0,1
3013,472.0,95.0,5938.0,1
3014,6251.0,84.0,19109.0,1
3015,12537.0,100.0,39920.0,1
3016,60795.0,106.0,171642.0,1
3017,949.0,143.0,8550.0,1
3018,22318.0,92.0,53115.0,1
3019,21599.0,120.0,50839.0,1
3020,68905.0,164.0,263263.0,1
3021,472.0,95.0,5963.0,1
3022,9594.0,101.0,32680.0,1
3023,24155.0,85.0,76751.0,1
3024,77012.0,216.0,127715.0,1
3025,472.0,95.0,5985.0,1
3026,131518.0,187.0,358233.0,1
3027,69054.0,135.0,211716.0,1
3028,472.0,95.0,5953.0,1
3029,15877.0,106.0,53348.0,1
3030,6848.0,110.0,33790.0,1
3031,175200.0,119.0,490958.0,1
3032,47342.0,109.0,115048.0,1
3033,31320.0,94.0,69922.0,1
3034,19724.0,91.0,45916.0,1
3035,468.0,95.0,5862.0,1
3036,4545.0,148.0,23042.0,1
3037,472.0,95.0,5999.0,1
3038,7140.0,123.0,38015.0,1
3039,5054.0,132.0,23304.0,1
3040,25825.0,155.0,62913.0,1
3041,468.0,95.0,5832.0,1
3042,13107.0,107.0,35793.0,1
3043,182705.0,130.0,499352.0,1
3044,35220.0,129.0,105698.0,1
3045,5342.0,113.0,16649.0,1
3046,472.0,95.0,5947.0,1
3047,4608.0,138.0,20627.0,1
3048,26804.0,101.0,92095.0,1
3049,472.0,95.0,5966.0,1
3050,472.0,95.0,5930.0,1
3051,1990.0,139.0,8707.0,1
3052,79674.0,139.0,151447.0,1
3053,468.0,95.0,5860.0,1
3054,472.0,95.0,6002.0,1
3055,34206.0,124.0,126748.0,1
3056,2422.0,116.0,12208.0,1
3057,17023.0,209.0,63898.0,1
3058,36497.0,126.0,81224.0,1
3059,64935.0,130.0,224454.0,1
3060,468.0,95.0,5883.0,1
3061,202.0,122.0,2811.0,1
3062,145921.0,134.0,366466.0,1
3063,5336.0,66.0,10406.0,1
3064,2865.0,136.0,23211.0,1
3065,128153.0,112.0,278858.0,1
3066,45627.0,92.0,103228.0,1
3067,471.0,95.0,5906.0,1
3068,472.0,95.0,6008.0,1
3069,37317.0,111.0,81396.0,1
3070,13195.0,127.0,40881.0,1
3071,1623.0,132.0,12134.0,1
3072,39893.0,123.0,150292.0,1
3073,472.0,95.0,6024.0,1
3074,5416.0,76.0,20399.0,1
3075,23122.0,120.0,62472.0,1
3076,3398.0,104.0,15842.0,1
3077,18340.0,108.0,41183.0,1
3078,6487.0,104.0,27347.0,1
3079,2646.0,144.0,17060.0,1
3080,601.0,97.0,9403.0,1
3081,472.0,95.0,5931.0,1
3082,71730.0,148.0,165437.0,1
3083,50069.0,81.0,112150.0,1
3084,399.0,85.0,5075.0,1
3085,24557.0,166.0,64196.0,1
3086,55833.0,155.0,152398.0,1
3087,84444.0,159.0,176240.0,1
3088,468.0,95.0,5873.0,1
3089,2004.0,98.0,6185.0,1
3090,6425.0,141.0,31175.0,1
3091,65150.0,170.0,166758.0,1
3092,1782.0,103.0,7781.0,1
3093,468.0,95.0,5866.0,1
3094,16416.0,90.0,57750.0,1
3095,41624.0,125.0,96812.0,1
3096,64306.0,104.0,166732.0,1
3097,514.0,99.0,6062.0,1
3098,4980.0,119.0,10344.0,1
3099,68853.0,150.0,177210.0,1
3100,472.0,95.0,5945.0,1
3101,14627.0,124.0,32801.0,1
3102,92960.0,185.0,154439.0,1
3103,472.0,95.0,5935.0,1
3104,36163.0,158.0,96836.0,1
3105,21625.0,165.0,43374.0,1
3106,12702.0,100.0,51558.0,1
3107,71061.0,180.0,140854.0,1
3108,17893.0,138.0,61739.0,1
3109,11545.0,165.0,25369.0,1
3110,468.0,95.0,5858.0,1
3111,483.0,121.0,5351.0,1
3112,193271.0,167.0,528953.0,1
3113,472.0,95.0,5975.0,1
3114,468.0,95.0,5856.0,1
3115,131091.0,118.0,379864.0,1
3116,5917.0,83.0,27453.0,1
3117,50791.0,142.0,125475.0,1
3118,19456.0,102.0,99014.0,1
3119,25366.0,147.0,87947.0,1
3120,1725.0,133.0,12244.0,1
3121,349.0,114.0,5168.0,1
3122,4037.0,120.0,15680.0,1
3123,22159.0,112.0,67012.0,1
3124,467.0,95.0,5808.0,1
3125,26208.0,150.0,55394.0,1
3126,11011.0,127.0,42550.0,1
3127,1932.0,158.0,6077.0,1
3128,16730.0,174.0,34715.0,1
3129,44089.0,112.0,95906.0,1
3130,3651.0,96.0,11137.0,1
3131,468.0,95.0,5822.0,1
